data_date,security_id,d7
20161104,3782701,-0.115
20161104,3992101,-0.2408
20161104,3992401,-0.0813
20161104,4013801,0.1419
20161104,4019301,7.8782
20161104,4125301,-0.026
20161104,4125901,-0.0781
20161104,4135301,-0.2159
20161104,4139501,-0.1418
20161104,4221001,-0.0394
20161104,4227001,-0.1126
20161104,4227101,-0.1126
20161104,4227201,-0.1126
20161104,4245901,-0.1241
20161104,4251401,-0.0333
20161104,4268401,-0.0657
20161104,4330401,-0.4654
20161104,4339201,0.0073
20161104,4363901,-0.0759
20161104,4380701,0.0576
20161104,4386901,-0.5959
20161104,4399001,NA
20161104,4400801,-0.0343
20161104,4411601,-0.0494
20161104,4504901,-0.1123
20161104,4508101,-0.414
20161104,4528501,0.0027
20161104,4555801,-6e-04
20161104,4558601,-0.6079
20161104,4657201,-0.0551
20161104,4711601,-0.063
20161104,4728801,-1.2581
20161104,4736501,-0.1491
20161104,4740801,-0.0474
20161104,4840101,-0.205
20161104,4903801,-1.4784
20161104,4915201,0.4493
20161104,4939101,-0.0518
20161104,4939701,-0.2353
20161104,4954101,-0.0296
20161104,4967601,-0.154
20161104,4969101,NA
20161104,4979501,0.3021
20161104,4990001,-0.1398
20161104,5015801,NA
20161104,5084201,0.1199
20161104,5138501,-0.1613
20161104,5182001,-0.1288
20161104,5186501,-0.0588
20161104,5245001,NA
20161104,5250601,-0.0753
20161104,5271701,1.5589
20161104,5273501,0.189
20161104,5325901,-0.8676
20161104,5340401,0.0234
20161104,5347101,-0.0708
20161104,5503801,-0.0166
20161104,5511601,-0.0873
20161104,5525201,-0.2729
20161104,5593701,-0.0686
20161104,5699801,-0.0541
20161104,5851801,-0.0935
20161104,5867101,-0.0348
20161104,5889301,-0.0741
20161104,5889401,-0.0741
20161104,5914501,-0.0099
20161104,5919901,1.7624
20161104,5959901,-0.0301
20161104,5970101,-0.5986
20161104,6123401,-0.0011
20161104,6150301,-0.0384
20161104,6181201,0.0231
20161104,6855101,-0.1288
20161104,6861601,0.0392
20161104,6967301,-0.2072
20161104,7003601,-0.044
20161104,7020801,-0.2497
20161104,7052901,-0.0443
20161104,7091601,-0.2818
20161104,7119301,-0.4046
20161104,7123001,-0.2548
20161104,7219901,-0.2728
20161104,7258501,-0.1974
20161104,7335301,0.3045
20161104,7374301,0.5273
20161104,7404201,-0.3794
20161104,7418501,-0.1838
20161104,7450101,0.0097
20161104,7484501,-0.058
20161104,7506401,-0.117
20161104,7515301,-0.1233
20161104,7559201,-0.86
20161104,7584901,-0.2168
20161104,7632201,-0.0166
20161104,7664201,-0.0741
20161104,7686301,-0.3364
20161104,7746301,-0.1156
20161104,7793101,NA
20161104,7823001,-0.0317
20161104,7838501,NA
20161104,7842001,NA
20161104,7842201,-0.061
20161104,7958101,-0.1677
20161104,7986201,-0.0165
20161104,8056401,-0.0304
20161104,8109501,-0.0679
20161104,8111801,-0.0771
20161104,8249001,-0.065
20161104,8254901,0.1856
20161104,8293001,-0.0451
20161104,8380101,NA
20161104,8407001,NA
20161104,8670101,-0.825
20161104,9359601,-1.2669
20161104,9360101,-0.3977
20161104,9586801,-0.0567
20161104,9666201,2.3836
20161104,9789701,-0.0545
20161104,10095201,-0.2491
20161104,10210101,-0.0851
20161104,10212401,-0.9177
20161104,11797501,NA
20161104,16247301,-0.0527
20161104,17608301,-0.4038
20161104,22015201,2.1848
20161104,22417901,NA
20161104,24344801,-0.1236
20161104,28474001,-0.5025
20161104,29242501,NA
20161104,29508001,-0.2397
20161104,29693801,-0.352
20161104,29970301,-0.4827
20161104,29971001,-0.5506
20161104,30066801,-0.2574
20161104,32317801,0.0089
20161104,33163501,-0.4403
20161104,33401201,0.1773
20161104,33417001,-0.0191
20161104,33473801,NA
20161104,34154501,-0.0495
20161104,35408901,NA
20161104,1077649801,-0.1852
20161104,1091189301,-0.0132
20161104,1091301701,0.2151
20161104,1092037601,-0.0606
20161104,1092211701,-0.0435
20161104,1092507501,-0.0341
20161104,1092528501,-0.0675
20161104,1092840201,0.8253
20161104,1092892401,-0.8306
20161104,1093307001,-0.155
20161104,1095977601,-0.042
20161104,1095978801,-0.139
20161104,1096014301,-0.2351
20161104,1096143001,-1.1555
20161104,1096351201,-0.088
20161104,1096399001,-0.0429
20161104,1096546601,-0.2054
20161104,1096576701,-0.3206
20161104,1097051401,-0.0411
20161104,1097153901,-0.2444
20161104,1097375401,-5.0778
20161104,1097696401,0.029
20161104,1098051201,-0.3075
20161104,1098074701,-0.1388
20161104,1098078501,-0.1707
20161104,1098311401,-0.0393
20161104,1098600801,-0.0598
20161104,1099930901,-0.2202
20161104,1100198701,-0.0789
20161104,1100222801,-1.4475
20161104,1100282101,-0.0018
20161104,1100317301,-0.4792
20161104,1100482801,-0.0585
20161104,1100500701,-0.0857
20161104,1100525601,0.0842
20161104,1100533501,0.303
20161104,1100747801,0.4629
20161104,1100842501,-0.3274
20161104,1100902001,-295.385
20161104,1101414301,-0.664
20161104,1101486801,2.9086
20161104,1101544301,-1.9174
20161104,1102171401,-0.0878
20161104,1102442701,-0.0723
20161104,1102629301,-0.4695
20161104,1102665101,-0.0225
20161104,1103074901,2.1462
20161104,1103434101,-0.1323
20161104,1103541301,217
20161104,1103549601,2.7757
20161104,1103609301,-3.0767
20161104,1103834801,0.093
20161104,1103845601,-0.3193
20161104,1104424701,0.075
20161104,1106296301,-0.0692
20161104,1106660701,3.8483
20161104,1106921401,-0.2097
20161104,1107257601,-1.3408
20161104,1107291701,0.0124
20161104,1107426701,NA
20161104,1107426801,0.3741
20161104,1107433301,-0.1435
20161104,1107598101,-0.3452
20161104,1107781001,1.9084
20161104,1107824601,-0.3449
20161104,1107824901,-0.2905
20161104,1107834601,-0.663
20161104,1107893201,-0.2919
20161104,1107989601,0.0169
20161104,1110227701,-0.0989
20161104,1110344401,-0.1204
20161104,1110360401,-0.0482
20161104,1110360501,0.3856
20161104,1110394701,NA
20161104,1110433601,-0.2645
20161104,1110476601,9.0127
20161104,1110511901,-0.0686
20161104,1110564401,-0.8323
20161104,1110564501,-0.3696
20161104,1110722701,0.5891
20161104,1110731301,0.0169
20161104,1110818601,-0.0628
20161104,1110837001,-0.1997
20161104,1110871601,-0.0954
20161104,1110948601,4.4601
20161104,1110980501,0.7348
20161104,1110980601,-0.4205
20161104,1111070401,-0.2321
20161104,1111205301,-0.0683
20161104,1111263701,225.079
20161104,1111332701,-0.3709
20161104,1111344301,-388.911
20161104,1111758701,NA
20161104,1112365001,-4.1406
20161104,1112919901,0.0617
20161104,1112920301,-6.8846
20161104,1112927101,-0.0914
20161104,1112942701,-1.0207
20161104,1112975701,0.8091
20161104,1112984001,2.0898
20161104,1113032201,-0.7517
20161104,1113166001,NA
20161104,1113187601,0.0679
20161104,1113219801,-0.4935
20161104,1113295201,-0.1606
20161104,1113343301,-0.2063
20161104,1113407701,-0.185
20161104,1113489101,-0.0923
20161104,1113508301,2.2369
20161104,1113516501,-0.0813
20161104,1113520001,-0.7119
20161104,1113532001,-0.3866
20161104,1113564701,-0.4566
20161104,1113678601,-0.7934
20161104,1113737001,-0.0419
20161104,1113768601,2.3557
20161104,1113783101,-0.0857
20161104,1113786601,-0.3001
20161104,1113805201,3.5936
20161104,1113986501,-1.5325
20161104,1113998301,8.9977
20161104,1114005801,0.029
20161104,1114040101,4.3478
20161104,1114044001,-0.1497
20161104,1114076801,-0.0228
20161104,1114079001,-0.2183
20161104,1114123701,1.3188
20161104,1114204301,-1.7655
20161104,1114219901,-0.4531
20161104,1114235201,-0.0306
20161104,1114275001,5.6273
20161104,1114285201,-0.0894
20161104,1114386101,-0.1292
20161104,1114437401,-0.4775
20161104,1114442301,-0.4393
20161104,1114445901,2.6078
20161104,1114449401,-0.0434
20161104,1114462301,-0.0458
20161104,1114555001,NA
20161104,1114811501,-0.0516
20161104,1114927001,-0.517
20161104,1114945401,NA
20161104,1114980501,0.022
20161104,1115014801,NA
20161104,1115195501,0.5907
20161104,1115223901,0.3409
20161104,1115287601,18.717
20161104,1115353401,NA
20161104,1115657601,NA
20161104,1115843901,NA
20161104,1116013601,NA
20161104,1116094301,NA
20161104,1116101501,NA
20161104,1116150801,NA
20161104,1116294901,NA
20161104,1116563801,-0.1377
20161103,173401,-0.0825
20161103,282701,-0.1119
20161103,300401,-0.1982
20161103,360001,-0.0605
20161103,365901,NA
20161103,368901,-1.8967
20161103,371401,-0.2831
20161103,453701,NA
20161103,476001,NA
20161103,502701,-0.2983
20161103,511901,-0.0316
20161103,523101,-0.3121
20161103,527901,-0.1527
20161103,537601,-0.6347
20161103,585001,-0.0083
20161103,591501,0.006
20161103,630801,0.0143
20161103,662601,-0.0657
20161103,730901,-0.1672
20161103,748701,0.125
20161103,873301,-0.1952
20161103,879801,-0.0404
20161103,887601,-0.0635
20161103,961901,-0.0575
20161103,1018601,-0.2617
20161103,1066101,-0.0708
20161103,1115901,-0.3166
20161103,1120801,-0.0651
20161103,1145001,-0.0943
20161103,1180501,-0.311
20161103,1192001,-0.0659
20161103,1296501,-0.1828
20161103,1338001,-0.1277
20161103,1341001,-0.036
20161103,1350901,-0.0945
20161103,1421601,-0.4591
20161103,1423301,-0.0227
20161103,1479401,-0.1203
20161103,1488001,NA
20161103,1490001,-0.0687
20161103,1509801,-0.0355
20161103,1523001,-0.7924
20161103,1635201,-0.0738
20161103,1681201,-0.4678
20161103,1711901,-0.0688
20161103,1732701,-0.0676
20161103,1785201,-0.1148
20161103,1884301,-1.0259
20161103,1894401,-0.0925
20161103,2029701,-0.0939
20161103,2314301,-0.1045
20161103,2327101,-0.0666
20161103,2350601,-0.6311
20161103,2395701,-0.0872
20161103,2410501,-0.0213
20161103,2432901,-0.1073
20161103,2487001,-0.0811
20161103,2504001,-0.0711
20161103,2519101,-0.0101
20161103,2561701,-0.0284
20161103,2574401,0.0339
20161103,2774701,-0.1275
20161103,2884601,-0.0722
20161103,2887201,-0.0801
20161103,2913201,-0.0204
20161103,2959701,-0.1405
20161103,3022201,-0.0114
20161103,3120901,-0.4466
20161103,3173101,-0.6417
20161103,3188001,0.0357
20161103,3251401,-0.0839
20161103,3293701,-0.098
20161103,3300101,-0.0358
20161103,3303001,-0.0272
20161103,3309001,-0.1183
20161103,3373101,-0.0922
20161103,3401801,-0.0434
20161103,3417701,-0.1875
20161103,3419501,0.1219
20161103,3559201,0.0616
20161103,3563501,0.9845
20161103,3614701,-0.457
20161103,3620201,-0.0382
20161103,3727201,-0.0818
20161103,3736201,NA
20161103,3771801,-0.1205
20161103,3780701,-0.0904
20161103,3841601,-0.0784
20161103,3868901,0.0293
20161103,3907701,-0.1301
20161103,3913901,-0.1078
20161103,3974501,-0.3154
20161103,3982901,-0.3126
20161103,4008101,-0.0727
20161103,4014701,-0.0233
20161103,4150301,-0.1121
20161103,4165701,0.1953
20161103,4206401,-0.0509
20161103,4257001,NA
20161103,4273201,-0.0738
20161103,4329701,-0.1105
20161103,4380301,0.1349
20161103,4417601,NA
20161103,4447901,-0.0294
20161103,4451701,-0.0989
20161103,4454201,-1.7278
20161103,4480001,-0.112
20161103,4512001,-0.0893
20161103,4638001,0.0106
20161103,4645601,NA
20161103,4670601,-1.2344
20161103,4745101,-1.773
20161103,4850201,-0.0697
20161103,4905201,-0.1111
20161103,5005401,-1.0403
20161103,5040801,-0.3862
20161103,5052101,0.2245
20161103,5066201,-0.0465
20161103,5086001,-0.0341
20161103,5121101,-0.1068
20161103,5131101,1.8562
20161103,5203601,NA
20161103,5219401,0.0018
20161103,5255401,-0.1727
20161103,5265701,-0.0822
20161103,5300801,-0.1599
20161103,5320901,-0.0847
20161103,5346701,-0.0429
20161103,5383901,-0.0342
20161103,5474601,0.0414
20161103,5485001,-0.4118
20161103,5492401,-0.0688
20161103,5512201,-0.0062
20161103,5637801,-15.639
20161103,5748701,NA
20161103,5790501,NA
20161103,5848401,-0.1499
20161103,5903201,NA
20161103,5912501,-0.0105
20161103,5927401,-0.1683
20161103,5929301,-0.0375
20161103,6048101,-0.1448
20161103,6077501,-0.078
20161103,6839801,-0.041
20161103,6852401,-0.0815
20161103,6919601,-0.0409
20161103,6942101,-0.045
20161103,6989401,-0.0539
20161103,7085601,-0.0348
20161103,7171501,-0.0838
20161103,7260301,-0.0655
20161103,7269501,0.1504
20161103,7329901,-0.0456
20161103,7437301,4.0473
20161103,7578301,0.0022
20161103,7626701,-0.1498
20161103,7703701,-0.0219
20161103,7726201,-0.018
20161103,7787101,NA
20161103,7803301,NA
20161103,7846901,NA
20161103,7928501,4.228
20161103,7958001,-0.0839
20161103,8049301,-0.0341
20161103,8050301,NA
20161103,8091001,0.0397
20161103,8097401,0.1173
20161103,8097801,-0.1738
20161103,8117501,-0.0959
20161103,8202201,-0.1743
20161103,8213401,-0.3351
20161103,8230601,-0.0171
20161103,8231601,-0.0696
20161103,8268201,-0.0967
20161103,8392201,0.0057
20161103,8469901,-0.0219
20161103,8508101,-0.0524
20161103,8516601,NA
20161103,8659101,-0.4043
20161103,8671301,-0.0511
20161103,8671701,-0.0381
20161103,8966001,-0.0683
20161103,9740701,-0.2085
20161103,10209101,-0.1344
20161103,10212501,4.3981
20161103,15447201,-0.1997
20161103,19288101,NA
20161103,19838001,0.1109
20161103,21902401,-0.2971
20161103,22137501,-0.0107
20161103,23093501,-0.0777
20161103,26432601,-0.017
20161103,26535301,-0.0435
20161103,27710301,-0.0277
20161103,30064601,-0.1631
20161103,30641801,0.0078
20161103,30695201,-0.2312
20161103,31714601,-0.0309
20161103,33082301,-0.1986
20161103,33160001,-0.0923
20161103,33430301,-0.2654
20161103,33454301,-0.0548
20161103,33478701,-0.4899
20161103,34778701,-79.1969
20161103,34841501,-0.0683
20161103,34933701,-0.707
20161103,35067701,NA
20161103,36766701,-0.1784
20161103,36823601,-0.1537
20161103,1077246101,0.0839
20161103,1078514401,-0.7708
20161103,1091340801,-0.0231
20161103,1092341701,-0.1664
20161103,1092344501,0.0638
20161103,1092398201,0.0085
20161103,1092861101,-0.0305
20161103,1092914801,0.3029
20161103,1095985601,-0.2163
20161103,1096048701,-0.0409
20161103,1096536401,-0.1842
20161103,1096589701,-0.1365
20161103,1096593601,0.2021
20161103,1096769101,-0.0829
20161103,1097183201,-0.2686
20161103,1097243301,-0.1745
20161103,1097269101,-0.0562
20161103,1097368701,-0.0425
20161103,1097876301,-0.1392
20161103,1097993101,-0.0796
20161103,1098263201,0.0725
20161103,1098516501,-0.4241
20161103,1098598901,-0.0799
20161103,1098646401,-0.0121
20161103,1098708201,-0.4871
20161103,1098752901,0.0216
20161103,1098888401,-1.5333
20161103,1100045901,2.1507
20161103,1100151301,-0.0766
20161103,1100222901,-0.0411
20161103,1100322101,-0.065
20161103,1100430801,-0.0672
20161103,1100719301,-0.0011
20161103,1100721501,-0.0865
20161103,1100747701,-0.3214
20161103,1101456201,-0.1958
20161103,1101518501,-0.7941
20161103,1101614701,-0.7836
20161103,1101967401,-0.3656
20161103,1102129801,-0.1362
20161103,1102270201,-0.3509
20161103,1102286201,-0.0658
20161103,1102298001,-0.1226
20161103,1102337201,-0.0591
20161103,1102769201,-0.2169
20161103,1102874801,-0.0064
20161103,1103545701,-0.1357
20161103,1103565401,NA
20161103,1103592301,-0.0343
20161103,1104451101,-0.0327
20161103,1106302501,-0.0033
20161103,1106417301,-0.0174
20161103,1107208001,-0.0291
20161103,1107213301,-0.0285
20161103,1107242201,-0.1002
20161103,1107356301,-0.0355
20161103,1107390401,NA
20161103,1107395401,-0.0048
20161103,1107431901,-0.3864
20161103,1107516301,-0.043
20161103,1107824501,3.7438
20161103,1107827001,NA
20161103,1107889301,-234.286
20161103,1107893001,-0.0171
20161103,1108030501,0.021
20161103,1108033701,-0.029
20161103,1108033901,-0.0409
20161103,1110344501,-7.4616
20161103,1110385801,-0.0391
20161103,1110386701,-1.436
20161103,1110446701,-0.027
20161103,1110799701,-0.4165
20161103,1110836901,0.768
20161103,1110846601,-0.0546
20161103,1110913101,-0.0295
20161103,1110970701,0.9201
20161103,1110971901,92.1672
20161103,1111059201,-0.0457
20161103,1111431601,-0.2534
20161103,1112983901,1.5952
20161103,1113032101,-5.8788
20161103,1113227201,0.8843
20161103,1113227301,-0.6216
20161103,1113227401,-0.0055
20161103,1113311601,-0.1071
20161103,1113328701,-0.0614
20161103,1113336801,-0.0548
20161103,1113354201,-0.4622
20161103,1113392801,-0.0642
20161103,1113412601,-0.0666
20161103,1113549401,-0.1271
20161103,1113555401,-0.0627
20161103,1113651701,NA
20161103,1113759801,-0.1197
20161103,1113778201,-0.7299
20161103,1113815201,75.3475
20161103,1113963301,-0.1624
20161103,1113986601,-0.7977
20161103,1114009901,-0.1025
20161103,1114099101,-4.1905
20161103,1114102701,-0.0369
20161103,1114126401,-0.085
20161103,1114127901,-0.0786
20161103,1114146301,-0.0683
20161103,1114220401,-0.0428
20161103,1114227101,0.1234
20161103,1114237101,0.0013
20161103,1114237201,10.1465
20161103,1114240701,-0.332
20161103,1114308401,NA
20161103,1114389401,-0.0328
20161103,1114443101,6.6774
20161103,1114479201,-0.1727
20161103,1114565501,-0.0664
20161103,1114670801,-0.2956
20161103,1114722501,-0.0293
20161103,1114740901,-0.0536
20161103,1114808201,-0.1168
20161103,1114846701,-0.0755
20161103,1114856901,-4.9056
20161103,1114926601,-0.1714
20161103,1114939801,-0.1629
20161103,1114943001,0.1766
20161103,1115063401,-5.9994
20161103,1115204201,-0.2453
20161103,1115263101,-1.6678
20161103,1115331801,-0.0869
20161103,1115863801,NA
20161103,1115876301,NA
20161103,1116195001,NA
20161103,1116274301,NA
20161102,208101,1.4544
20161102,230501,-0.1564
20161102,304501,NA
20161102,368701,-0.016
20161102,450701,-0.1107
20161102,457501,NA
20161102,551801,-0.0339
20161102,559501,-0.1954
20161102,613101,-0.0458
20161102,624501,-0.0142
20161102,744701,-0.0554
20161102,773201,-0.14
20161102,922801,-0.2324
20161102,928901,-0.0285
20161102,953401,-0.4033
20161102,962401,-0.2461
20161102,1004601,-0.0301
20161102,1022801,0.0188
20161102,1055001,NA
20161102,1058401,-0.1003
20161102,1094301,-0.0264
20161102,1180301,-1.2777
20161102,1223801,-0.0823
20161102,1329301,-0.1009
20161102,1336901,-0.149
20161102,1357501,-0.1046
20161102,1493501,-0.1192
20161102,1605901,-0.1377
20161102,1660101,NA
20161102,1661001,-0.1652
20161102,1706701,-3.0734
20161102,1741801,-0.1872
20161102,1751901,-0.0291
20161102,1765301,-0.0434
20161102,1779901,0.0619
20161102,1786501,-0.148
20161102,1803301,-0.1362
20161102,1945001,-0.31
20161102,1962401,-0.3746
20161102,1963201,-0.1461
20161102,1964701,-1.0202
20161102,2001001,-0.0267
20161102,2234901,-0.0634
20161102,2257301,-0.4681
20161102,2283401,-0.0317
20161102,2308401,-0.0763
20161102,2315701,-0.2308
20161102,2336701,-0.1504
20161102,2337801,-0.0284
20161102,2359201,-0.1084
20161102,2505901,-0.976
20161102,2549701,-0.1703
20161102,2562801,-0.0113
20161102,2571501,-0.091
20161102,2603001,-0.0845
20161102,2865601,-0.1308
20161102,2885101,-0.0397
20161102,2950001,-0.0735
20161102,2955501,-0.111
20161102,2983401,-0.0446
20161102,2993901,-0.6589
20161102,3018701,-0.2372
20161102,3023201,-0.0511
20161102,3096601,-0.227
20161102,3257001,-0.0733
20161102,3297101,-0.0661
20161102,3302001,-0.0869
20161102,3309601,-0.4082
20161102,3339201,0.0521
20161102,3430401,-0.1074
20161102,3461601,-0.0157
20161102,3534101,-0.1642
20161102,3543001,-0.1474
20161102,3550801,-0.1794
20161102,3573801,-0.7089
20161102,3612701,-0.338
20161102,3662701,-0.0267
20161102,3722901,-0.1138
20161102,3748201,-0.0866
20161102,3784401,-0.086
20161102,3797101,-0.1122
20161102,3914901,-0.0564
20161102,3935501,-0.1034
20161102,3937401,-0.2433
20161102,3956101,0.0382
20161102,3961101,-0.0406
20161102,3964801,-0.2852
20161102,4215201,5.3126
20161102,4318901,-0.1224
20161102,4327801,0.0373
20161102,4388101,-0.1007
20161102,4403601,-0.0747
20161102,4445401,-0.1506
20161102,4457901,-9e-04
20161102,4465101,NA
20161102,4475101,-0.048
20161102,4516401,-0.0062
20161102,4528301,-0.1446
20161102,4688001,-0.0783
20161102,4739201,-0.0757
20161102,4744401,-0.0324
20161102,4834101,-0.0804
20161102,4892301,-0.0784
20161102,4916201,-0.2225
20161102,4945801,NA
20161102,4953701,-0.0848
20161102,5037601,8e-04
20161102,5044501,-0.7639
20161102,5072101,-0.0448
20161102,5076101,-0.2469
20161102,5105001,-0.0405
20161102,5122001,-0.2377
20161102,5209801,-0.2721
20161102,5267101,-0.0759
20161102,5317801,-0.1388
20161102,5326601,-0.216
20161102,5361401,-0.0339
20161102,5431001,-0.234
20161102,5529901,-0.0983
20161102,5604601,-0.2318
20161102,5617901,-0.0721
20161102,5627101,-0.2108
20161102,5691801,NA
20161102,5835801,50.5333
20161102,5898401,-0.0266
20161102,5936601,-0.0414
20161102,6003501,-0.3811
20161102,6004901,-0.3083
20161102,6067801,-0.0806
20161102,6077001,-0.0483
20161102,6077101,-0.0483
20161102,6122301,-0.0902
20161102,6175301,NA
20161102,6183501,-0.355
20161102,6811401,-0.1219
20161102,6829901,-0.0406
20161102,6944301,0.8578
20161102,6952501,-0.0658
20161102,7040801,-0.0326
20161102,7043601,-0.292
20161102,7272301,NA
20161102,7305201,-0.1209
20161102,7324601,-0.0231
20161102,7340301,0.0081
20161102,7343801,0.0084
20161102,7455601,-0.0674
20161102,7459201,-0.096
20161102,7532101,-0.2008
20161102,7549801,-0.2212
20161102,7553801,-0.081
20161102,7575401,NA
20161102,7636701,-0.105
20161102,7663401,-0.1562
20161102,7678601,-0.0896
20161102,7710001,-0.1245
20161102,7758101,-0.5259
20161102,7798501,NA
20161102,7832201,-0.4424
20161102,7958301,-0.3277
20161102,8052501,-0.1896
20161102,8109601,-0.2711
20161102,8115401,-20.5577
20161102,8161601,-0.0667
20161102,8423401,-0.2328
20161102,8435201,-0.1886
20161102,8479101,NA
20161102,8483101,NA
20161102,8659201,-0.3266
20161102,8673101,NA
20161102,8673401,NA
20161102,8866501,-0.1578
20161102,10154401,-0.0559
20161102,10828901,-0.0629
20161102,15880701,-0.0795
20161102,17608601,-0.0389
20161102,19659301,-0.0961
20161102,19743001,-0.2817
20161102,20023201,-0.173
20161102,20110701,-0.2067
20161102,23859001,-0.0139
20161102,25659101,-0.1495
20161102,26931201,-0.5251
20161102,29299401,-0.2508
20161102,29348701,-0.0751
20161102,29635601,-0.0598
20161102,30654301,-16.9499
20161102,31356201,-0.4321
20161102,31740101,-0.041
20161102,33152601,NA
20161102,33173801,0.0025
20161102,33618301,-0.6682
20161102,1077891701,-0.0267
20161102,1092204901,-0.1393
20161102,1092529401,-0.0446
20161102,1092605401,-0.4268
20161102,1092885701,-0.6569
20161102,1092916901,-0.0142
20161102,1093226901,-0.1896
20161102,1093404001,-0.1661
20161102,1096002401,-0.0913
20161102,1096446101,0.1831
20161102,1096469501,-0.2451
20161102,1096589201,-0.0369
20161102,1096589601,0.0188
20161102,1098301701,0.5771
20161102,1098516401,-0.0431
20161102,1098922401,-39.0843
20161102,1100585401,-0.0906
20161102,1100712101,-1.4167
20161102,1101352201,-0.0562
20161102,1101478701,-0.0729
20161102,1101506001,0.3053
20161102,1102173901,-0.56
20161102,1102596801,-0.0258
20161102,1103043801,-0.2231
20161102,1103149301,0.4091
20161102,1103150501,-0.1762
20161102,1103481301,5.7192
20161102,1103594601,3.5498
20161102,1103628801,-0.0683
20161102,1104538101,-2.234
20161102,1106172201,-0.0864
20161102,1106197901,-0.056
20161102,1107056601,-0.0993
20161102,1107296901,-0.0305
20161102,1107420301,5.6408
20161102,1107511101,-0.0848
20161102,1107867401,-0.1437
20161102,1110274701,0.1563
20161102,1110335001,-0.0551
20161102,1110704701,-0.3772
20161102,1110756501,-0.1176
20161102,1110897001,-1.3155
20161102,1110948301,NA
20161102,1111009801,-0.1488
20161102,1111087001,0.0133
20161102,1111428401,-0.1068
20161102,1111544701,-0.2496
20161102,1112856701,-0.3062
20161102,1112928401,-0.3449
20161102,1113114301,-1.4728
20161102,1113182701,-0.5507
20161102,1113354701,-42.6546
20161102,1113516401,0.1539
20161102,1113635901,-0.1582
20161102,1113769101,-9.4135
20161102,1113786401,-0.4175
20161102,1113796801,-0.0921
20161102,1114055201,2.4039
20161102,1114195301,-0.1102
20161102,1114501301,0.0715
20161102,1114723601,-0.7945
20161102,1114932101,-0.0851
20161102,1114957701,-0.1944
20161102,1114958501,-0.0339
20161102,1115084301,-0.0906
20161102,1115084501,-0.0404
20161102,1115223001,NA
20161102,1115271601,0.0885
20161102,1115413301,-8.3294
20161102,1115842901,NA
20161101,242701,0.1024
20161101,248401,-0.2368
20161101,284801,-0.022
20161101,293201,-0.0239
20161101,293401,-0.0519
20161101,491701,NA
20161101,557101,-0.2618
20161101,567801,-0.2023
20161101,808601,NA
20161101,1135801,NA
20161101,1157801,-0.1104
20161101,1237701,-0.1828
20161101,1334101,-0.1117
20161101,1475701,-0.3133
20161101,1508601,-0.0412
20161101,1701801,-0.1187
20161101,1841101,-0.3886
20161101,1973601,-0.2408
20161101,2026801,-0.0524
20161101,2224401,-1.1448
20161101,2354101,-0.1067
20161101,2487301,-0.0697
20161101,2522701,-0.082
20161101,2842701,0.5305
20161101,2970001,0.0055
20161101,3011501,NA
20161101,3021901,-0.0411
20161101,3130001,-0.071
20161101,3289601,-0.1
20161101,3311601,NA
20161101,3388801,-0.0585
20161101,3393001,NA
20161101,3393701,NA
20161101,3617301,-0.1468
20161101,3636001,-0.0575
20161101,3726401,-0.018
20161101,4207901,0.0761
20161101,4278001,NA
20161101,4306901,-0.1228
20161101,4314501,-0.0445
20161101,4401801,-0.0749
20161101,4595401,NA
20161101,4761101,-0.5946
20161101,4917801,-0.0784
20161101,4950701,-0.0483
20161101,4974401,-0.0514
20161101,5116401,NA
20161101,5243801,NA
20161101,5246901,-0.1608
20161101,5252601,-0.035
20161101,5656701,-0.0552
20161101,5802201,-0.094
20161101,6053701,-0.0366
20161101,6810701,-0.1978
20161101,7061801,-0.0497
20161101,7262401,-0.391
20161101,7322101,NA
20161101,7373701,-0.109
20161101,7387101,-0.7991
20161101,7463601,-0.0369
20161101,7507201,-0.0729
20161101,7514301,-0.0792
20161101,7520101,-0.0984
20161101,7574801,-0.2007
20161101,8045701,-0.0173
20161101,8047501,-0.0686
20161101,8113301,-0.109
20161101,8178201,-0.0765
20161101,8211901,-0.0952
20161101,8308801,-0.0523
20161101,8322601,-0.0837
20161101,8661101,1.4695
20161101,8688701,-0.127
20161101,10084601,-0.2571
20161101,17336701,0.0053
20161101,31797001,-0.1549
20161101,33160201,-0.1947
20161101,35330901,NA
20161101,1096028901,-0.0762
20161101,1096139201,-0.1839
20161101,1096378901,-0.3452
20161101,1096495301,-0.0808
20161101,1096795601,-0.0371
20161101,1097191801,-0.0823
20161101,1097727601,-0.0434
20161101,1100702801,-0.0053
20161101,1102876401,0.172
20161101,1104506401,-0.08
20161101,1106862801,-1.9957
20161101,1108033601,-0.0512
20161101,1110846001,-0.1136
20161101,1111138601,-0.2507
20161101,1111358901,-0.1268
20161101,1111870501,-0.0655
20161101,1113349101,-0.0798
20161101,1113531601,-0.1625
20161101,1113644301,-0.215
20161101,1114201501,-0.0806
20161101,1115336401,0.5895
20161031,163401,-0.1641
20161031,501501,-0.1667
20161031,592501,-0.0601
20161031,732701,-0.0122
20161031,807501,NA
20161031,852501,-0.0581
20161031,1093801,NA
20161031,1149001,-0.1402
20161031,1158601,-0.1638
20161031,1379001,-0.0825
20161031,1430801,-0.1129
20161031,1457001,NA
20161031,1568801,-0.0964
20161031,1610701,NA
20161031,1613201,0.0011
20161031,1615501,-0.0759
