data_date,security_id,d1
20100716,3097101,259.342
20100716,3425301,60.994
20100716,3631201,-3.248
20100716,3795301,28423
20100716,4083201,17.005
20100716,4536601,-1.166
20100716,4563901,0.826
20100716,4932101,2.519
20100716,4932401,10.706
20100716,5056601,-307
20100716,5131901,2601
20100716,5228101,1.39
20100716,5360801,373
20100716,5499601,76.6
20100716,5629801,-27.4989
20100716,5643401,23.598
20100716,5964401,9.285
20100716,6028601,4.554
20100716,6989001,0.7657
20100716,7020401,6.725
20100716,7310301,7.751
20100716,7394301,-104.274
20100716,7448901,-1.4397
20100716,7885701,28.148
20100716,8240901,50.104
20100716,18137801,-3.3046
20100719,805601,-12.721
20100719,815601,15475
20100719,1436001,5933
20100719,1459701,2.042
20100719,2688501,-401.174
20100719,2962901,7744
20100719,2996401,194.745
20100719,3717901,23.67
20100719,3980601,18.341
20100719,4510601,-160.854
20100719,5487101,1.801
20100719,6042801,136
20100719,6849801,840
20100719,6935601,5.897
20100719,7304401,-439.163
20100719,7888001,13.974
20100719,8109901,287.653
20100719,8154301,34.687
20100719,25481401,NA
20100720,694401,44.967
20100720,823901,5.043
20100720,1063601,90.03
20100720,1506201,8.364
20100720,1791201,150
20100720,2437901,27.268
20100720,2676301,0.84
20100720,2695501,7.961
20100720,3208101,40
20100720,3286701,-120.994
20100720,3311401,19.22
20100720,3394201,9.107
20100720,3453701,4.146
20100720,3458401,0.972
20100720,3542001,58.589
20100720,3679901,2938
20100720,4024301,2.462
20100720,4250601,23.306
20100720,4531901,-49.359
20100720,5245001,-1.0102
20100720,5408801,1.868
20100720,5443701,28.253
20100720,5520301,26.334
20100720,5534401,-0.1825
20100720,5876201,37.768
20100720,5896501,97.6
20100720,5957801,4.264
20100720,6120401,11.698
20100720,6963701,4.544
20100720,7254901,-21.609
20100720,7529501,279
20100720,7701901,59.7
20100720,8008301,2.617
20100720,8086801,126.146
20100720,8309401,70.975
20100720,15360701,NA
20100720,29509001,838
20100721,538701,-3.182
20100721,593001,811.732
20100721,602701,4206
20100721,612201,49.128
20100721,686701,33.452
20100721,699001,-8.34
20100721,826501,-1371
20100721,938101,381.43
20100721,1017601,225
20100721,1212101,13.756
20100721,1431401,7.876
20100721,1434301,104.315
20100721,1610701,3.304
20100721,1751001,-7.154
20100721,1818901,-2.493
20100721,1824701,62.4
20100721,1905501,2.445
20100721,2237201,0.927
20100721,2249001,6.017
20100721,2408201,8.03
20100721,2547701,-1.155
20100721,2603001,146.8
20100721,2777201,13.135
20100721,2857601,22.349
20100721,3018701,683.028
20100721,3065501,9779
20100721,3223201,18.522
20100721,3253001,485.685
20100721,3550601,269.251
20100721,3864701,3337
20100721,3903801,175.993
20100721,4005201,2.377
20100721,4022601,78.014
20100721,4166101,27.079
20100721,4260601,138.207
20100721,4364201,13.258
20100721,4443301,8.474
20100721,4471901,269.232
20100721,4474101,-19.146
20100721,4582701,7.725
20100721,4597501,20.02
20100721,4850101,-9.057
20100721,4980901,3.39
20100721,4991001,73.755
20100721,5251701,69.4
20100721,5419301,-0.217
20100721,5466601,193.3
20100721,5497801,-8.275
20100721,5507801,1507
20100721,5593201,16.9748
20100721,5640001,40.377
20100721,5872101,-6.863
20100721,5958001,13.926
20100721,5965801,2.604
20100721,5980701,5.082
20100721,6099901,-57
20100721,6144101,-3017.97
20100721,6165901,7.093
20100721,6841601,4.955
20100721,7015801,56.7
20100721,7075501,14.894
20100721,7223801,12.6477
20100721,7245701,1570
20100721,7301801,289.3
20100721,7402101,123.089
20100721,7486001,7570.53
20100721,7506001,40.475
20100721,7529201,-0.638
20100721,7695301,16.277
20100721,7716801,801
20100721,7815001,-31
20100721,7837301,512
20100721,8071701,2.047
20100721,8093001,36.303
20100721,8195101,-22
20100721,8475501,-12.897
20100721,8488701,57
20100721,8655101,146.047
20100721,9081801,36.303
20100721,31765901,187.127
20100722,133001,-290.82
20100722,149001,8.388
20100722,165701,2074.78
20100722,183001,-34.43
20100722,229001,-0.845
20100722,242701,5.334
20100722,249201,12.831
20100722,268301,-191.325
20100722,270201,16.774
20100722,315901,223.858
20100722,382501,-1781
20100722,391201,-0.908
20100722,559801,79.295
20100722,562501,-0.689
20100722,565601,-19.824
20100722,647201,23.616
20100722,687601,19.896
20100722,784401,2.864
20100722,785101,NA
20100722,843701,46.035
20100722,872001,1.962
20100722,906501,5.118
20100722,968101,244
20100722,1059501,6.852
20100722,1149901,19.804
20100722,1151701,92
20100722,1237301,-127.992
20100722,1304501,-4.341
20100722,1503101,2484
20100722,1509901,-16.635
20100722,1517801,6.559
20100722,1577001,412
20100722,1610501,18.471
20100722,1619101,33.483
20100722,1672701,0.3483
20100722,1745201,11.439
20100722,1753101,-38.06
20100722,1885101,0.442
20100722,2243301,569.716
20100722,2245301,40.4
20100722,2283401,406
20100722,2297301,519.178
20100722,2318801,32.3
20100722,2407401,1.414
20100722,2503401,4.518
20100722,2575801,72.03
20100722,2603201,124.6
20100722,2660601,10.42
20100722,2698501,38.576
20100722,2702901,NA
20100722,2719101,4.142
20100722,2840801,768
20100722,3001001,0.616
20100722,3023701,1559
20100722,3028101,-4.833
20100722,3096001,8.919
20100722,3119901,2.5069
20100722,3131801,25.2543
20100722,3185701,19.349
20100722,3401801,102
20100722,3416301,-4.669
20100722,3418101,75.87
20100722,3535501,174.783
20100722,3714301,23.009
20100722,3727001,155.2
20100722,3872101,16.542
20100722,4021401,5.347
20100722,4141701,40.237
20100722,4312501,-15.314
20100722,4323001,362.338
20100722,4382001,19.103
20100722,4447601,-42.8
20100722,4511601,-7.932
20100722,4673401,17.881
20100722,4748201,2.6087
20100722,4749501,-69.577
20100722,4792201,7994
20100722,4890101,6.5729
20100722,4911401,5.3626
20100722,4973401,1.532
20100722,4991701,54.581
20100722,4993101,0.366
20100722,5114001,677
20100722,5116401,-2.343
20100722,5126301,2.248
20100722,5205901,2.0188
20100722,5254901,0.708
20100722,5381001,5.18
20100722,5616701,210.281
20100722,5633601,-47.672
20100722,5773601,-290.82
20100722,5848401,834
20100722,5858601,160.084
20100722,5912001,65.911
20100722,5932701,770
20100722,5987801,-2.004
20100722,5996301,3.005
20100722,6033001,30.329
20100722,6091001,-1.47
20100722,6091101,-1.47
20100722,6133601,37.827
20100722,6166801,-4.51
20100722,6906401,-2.606
20100722,7123501,63.9
20100722,7207901,185.9
20100722,7219901,321
20100722,7402901,-1.607
20100722,7524801,-393.338
20100722,7538601,290
20100722,7597001,13.647
20100722,7613601,54.154
20100722,7622301,67.969
20100722,7735001,1084
20100722,7749101,524
20100722,7833101,1245
20100722,7844301,6.172
20100722,8011701,-4.756
20100722,8091401,1.083
20100722,8118301,7973
20100722,8152501,-19.262
20100722,8164801,0.865
20100722,8172101,178
20100722,8182601,4.057
20100722,8276401,86.775
20100722,8307401,-0.547
20100722,8373601,160.055
20100722,8661101,147.686
20100722,8661301,3.414
20100722,8683001,431
20100722,8683401,42.453
20100722,8695801,NA
20100722,10208901,-34.792
20100722,12371401,-95.573
20100722,27018401,10.837
20100722,33078201,60.2696
20100722,1093300401,40.941
20100723,78401,517
20100723,147701,3865
20100723,266501,228.2
20100723,282201,193.2
20100723,293801,42.276
20100723,299601,38.277
20100723,323001,0.221
20100723,389201,54
20100723,400301,25924.3
20100723,400401,25924.3
20100723,454701,2013
20100723,504701,3.259
20100723,539601,11.069
20100723,682501,122.671
20100723,712001,1.828
20100723,732701,37
20100723,742801,-14.884
20100723,753601,1373
20100723,811201,3.551
20100723,811301,16.289
20100723,811701,7.422
20100723,822901,3.769
20100723,825201,10.733
20100723,850001,102.8
20100723,867801,546
20100723,882701,76.8
20100723,953201,2.811
20100723,1046301,966
20100723,1068001,2.319
20100723,1070701,51.077
20100723,1076001,-0.226
20100723,1158601,-91.659
20100723,1158701,16.793
20100723,1200601,558
20100723,1221001,2710.51
20100723,1266901,33.311
20100723,1270001,6.878
20100723,1276201,618
20100723,1323201,4.02
20100723,1335101,0.85
20100723,1364401,18.744
20100723,1409101,47.139
20100723,1466201,10.929
20100723,1468301,186.042
20100723,1501301,13.337
20100723,1529201,14.492
20100723,1567101,-11.776
20100723,1602801,30.498
20100723,1752901,63.362
20100723,1766401,4770
20100723,1821401,1.494
20100723,1823401,37.498
20100723,1847101,14.463
20100723,1874001,487.217
20100723,1881001,1.263
20100723,1907801,-20.938
20100723,1941601,6.181
20100723,1973601,115.332
20100723,1980301,2.502
20100723,2255601,427.924
20100723,2259801,-2.371
20100723,2262401,12.378
20100723,2329401,8.8
20100723,2342601,11.656
20100723,2495501,-239
20100723,2507101,20.345
20100723,2515401,35.461
20100723,2567801,96.166
20100723,2609901,277
20100723,2682401,12.63
20100723,2683101,17.742
20100723,2720401,23.633
20100723,2726001,-134.958
20100723,2733301,-24.681
20100723,2802401,5.406
20100723,2867301,38.6
20100723,2986801,-2.4517
20100723,3021101,27.368
20100723,3058801,2.0176
20100723,3091201,6.152
20100723,3095701,64.6
20100723,3119201,44.542
20100723,3152501,614.047
20100723,3185601,4.847
20100723,3309601,23.615
20100723,3329001,1.907
20100723,3337901,49.262
20100723,3365101,9.22
20100723,3374801,17.165
20100723,3416801,58
20100723,3416901,58
20100723,3423201,-75.104
20100723,3427401,449.628
20100723,3534101,2.837
20100723,3557001,28.603
20100723,3576701,-10.57
20100723,3597901,14.502
20100723,3625501,-7.168
20100723,3726401,39.88
20100723,3770401,1.815
20100723,3782701,18.639
20100723,3806301,-5.365
20100723,3824901,84.8
20100723,3839801,36
20100723,3956601,677
20100723,3981401,-2.048
20100723,4007701,345388
20100723,4013501,5.494
20100723,4022201,181.7
20100723,4128501,19.34
20100723,4149701,25.265
20100723,4171801,50.3
20100723,4248701,1757.4
20100723,4250201,7.298
20100723,4325601,103.337
20100723,4425201,12.11
20100723,4455601,-5.125
20100723,4511001,25.218
20100723,4543201,632.7
20100723,4657201,65.422
20100723,4664201,23.764
20100723,4669201,4846
20100723,4676501,30.607
20100723,4764301,9.644
20100723,4834101,257.1
20100723,4890801,2.788
20100723,4898401,54
20100723,4912101,49.817
20100723,4923601,17.476
20100723,4995801,21.761
20100723,5040801,-13.465
20100723,5044501,40
20100723,5075501,772
20100723,5132001,0.7113
20100723,5139201,-7.157
20100723,5141101,-399.725
20100723,5215201,8.134
20100723,5245201,-192
20100723,5245601,27.709
20100723,5246901,-12.2
20100723,5302201,-76.464
20100723,5313701,3.208
20100723,5357501,49.738
20100723,5358501,1996
20100723,5399401,3.107
20100723,5482901,39.011
20100723,5487801,15.579
20100723,5494701,-247.201
20100723,5648001,52.048
20100723,5681201,162.5
20100723,5681401,121.317
20100723,5694201,12.482
20100723,5843901,25.348
20100723,5895901,-3.067
20100723,5951101,2.485
20100723,5990201,-1060
20100723,6088601,31.694
20100723,6163201,40.682
20100723,6175801,359
20100723,6182401,232.739
20100723,6184001,520
20100723,6809301,362.58
20100723,6810401,19.535
20100723,6830801,6.393
20100723,6843401,50.4
20100723,6879901,3.489
20100723,6882201,59.553
20100723,6950101,330.244
20100723,6968001,77
20100723,6985101,3.249
20100723,7003601,11.151
20100723,7025301,0.3325
20100723,7042001,11.068
20100723,7062301,0.442
20100723,7073901,6.424
20100723,7224601,34
20100723,7259601,13.745
20100723,7345501,995
20100723,7351901,4.6062
20100723,7380501,138
20100723,7382801,117.462
20100723,7383901,22.654
20100723,7484701,61.49
20100723,7543101,-17.381
20100723,7552301,55.408
20100723,7561301,958
20100723,7612401,1.795
20100723,7623801,-15.029
20100723,7661801,1.926
20100723,7732801,12.233
20100723,7739301,-24
20100723,7761401,2.465
20100723,7778301,-6.963
20100723,7784001,444
20100723,7813001,1082
20100723,7816701,0.991
20100723,7838901,3.148
20100723,7864801,0.768
20100723,7869701,28.904
20100723,7870201,96.376
20100723,7883501,79.145
20100723,7954201,0.33
20100723,7986901,1.701
20100723,8027501,3.191
20100723,8097301,60.534
20100723,8153001,-3.694
20100723,8166001,-60.8
20100723,8189801,5.872
20100723,8279201,595
20100723,8285801,-15.669
20100723,8308801,213.8
20100723,8405701,152.7
20100723,8803101,-83.166
20100723,8872001,-30.281
20100723,15533401,18.672
20100723,17159601,-3.507
20100723,22141601,9.577
20100723,29324701,584.275
20100723,29635401,6.225
20100723,30641801,283
20100723,31352101,11.087
20100723,33513501,-4.831
20100723,34071001,3296
20100723,35532801,86.523
20100723,1089992501,-2.217
20100723,1092341701,3.473
20100723,1092449901,16.735
20100723,1093404001,-6.683
20100723,1093404601,4.187
20100726,190601,-4.503
20100726,395001,-11.573
20100726,671601,29
20100726,702901,-2.0663
20100726,728301,202.8
20100726,753801,0.296
20100726,1038801,2.866
20100726,1289901,-15.4
20100726,1503501,13.389
20100726,1530901,10.302
20100726,1568801,-9.322
20100726,1985501,-32.732
20100726,1991501,9.689
20100726,2028901,7.2583
20100726,2035901,182.82
20100726,2273601,-0.844
20100726,2443101,-3723
20100726,2522701,-515
20100726,2788301,2111
20100726,2885801,0.798
20100726,3114701,-77.933
20100726,3389401,975
20100726,3397501,-20.681
20100726,3543001,46.916
20100726,3965501,408
20100726,4526601,854.2
20100726,4528501,225.8
20100726,4686001,2.315
20100726,4836101,-2.849
20100726,5015801,-2.139
20100726,5047801,0.846
20100726,5068501,7632
20100726,5182001,0.357
20100726,5265901,-1.861
20100726,5649601,115.637
20100726,5702701,152.5
20100726,5867101,0.29
20100726,6050901,2.309
20100726,6100301,-85.065
20100726,6128201,16.961
20100726,6842301,663
20100726,6923701,29.197
20100726,7022101,48.9
20100726,7055601,4.4093
20100726,7091601,12.178
20100726,7384101,-2.3544
20100726,7462401,3.9
20100726,7798601,15.13
20100726,7799301,24.51
20100726,7973201,5527
20100726,7983101,7.162
20100726,8215701,106.4
20100726,8230401,7633
20100726,10211401,-128.225
20100726,10211901,9.444
20100726,29970401,-10.026
20100726,31356401,6.291
20100726,32418601,17.023
20100726,35413601,-3883.47
20100726,35413701,-3883.47
20100727,242801,12.131
20100727,285201,98.271
20100727,293901,-12.934
20100727,449401,7.922
20100727,491701,38.393
20100727,683401,-52.804
20100727,748501,0.167
20100727,822201,50.789
20100727,841101,2.219
20100727,905301,120.068
20100727,1038701,-3.689
20100727,1136501,5.043
20100727,1149001,-3.656
20100727,1164001,7.224
20100727,1300601,20.999
20100727,1354601,NA
20100727,1369701,19.198
20100727,1462801,-4.425
20100727,1603901,0.566
20100727,1609601,1.965
20100727,1760101,42.815
20100727,1951101,241.493
20100727,2251201,-16.633
20100727,2519201,-20.5
20100727,2520001,44.914
20100727,2626701,8.811
20100727,2664101,56.567
20100727,2684401,13.896
20100727,2774801,-50.235
20100727,2780301,4232.63
20100727,2847801,-0.0492
20100727,3011501,-1.188
20100727,3150901,629.672
20100727,3182001,3.853
20100727,3299001,98.09
20100727,3309001,6.2864
20100727,3311601,23.13
20100727,3340901,21.3
20100727,3393001,3.204
20100727,3541201,-8.999
20100727,3592601,1155.34
20100727,3636001,21.614
20100727,3651701,1.549
20100727,3803001,102.186
20100727,3913901,2.628
20100727,4083501,5.365
20100727,4160301,-29.078
20100727,4168101,3.924
20100727,4178701,21.543
20100727,4232401,54.567
20100727,4278101,-570
20100727,4318601,200.646
20100727,4479301,151
20100727,4591801,7.79
20100727,4710001,2.43
20100727,4896701,24.244
20100727,4922201,41.624
20100727,5119301,19.043
20100727,5243801,44.927
20100727,5326601,33.498
20100727,5338501,1.609
20100727,5354601,3.338
20100727,5363201,0.612
20100727,5444401,2.866
20100727,5470301,-146
20100727,5500801,4.2
20100727,5627101,29.04
20100727,5634401,60
20100727,5788101,15.49
20100727,5844201,2.658
20100727,5880001,5.891
20100727,5904901,-64.776
20100727,5946401,87.181
20100727,5961301,2.718
20100727,6053701,102.641
20100727,6143301,65.235
20100727,6811401,-33.741
20100727,6834801,-19.156
20100727,7030401,-7.265
20100727,7377101,-4.1195
20100727,7634501,182.589
20100727,7635501,-0.426
20100727,7758201,-4.975
20100727,7803301,13.421
20100727,7851701,29.201
20100727,7958301,62.202
20100727,8034201,3.471
20100727,8057601,16.531
20100727,8152601,24.538
20100727,8310801,-2.872
20100727,8376601,199.457
20100727,8401601,3.893
20100727,8426501,-13
20100727,8461901,96.9
20100727,8661001,-3.891
20100727,8673101,NA
20100727,8674501,NA
20100727,33183101,1.446
20100727,33618301,17.223
20100727,33628201,3.367
20100727,1090624801,NA
20100728,97801,1745
20100728,131901,-114.1
20100728,175001,-15.104
20100728,247101,-152.5
20100728,248401,113.1
20100728,416501,NA
20100728,450501,0.732
20100728,489401,-0.019
20100728,537601,168.733
20100728,551801,81.642
20100728,559501,-2.8937
20100728,566501,93.4
20100728,584501,30.6
20100728,650401,66.724
20100728,667501,0.5
20100728,755401,19.188
20100728,773201,2480
20100728,776601,6.041
20100728,857601,0.533
20100728,874301,41.1
20100728,893801,103.733
20100728,962401,15.666
20100728,1016901,17.924
20100728,1053401,167.337
20100728,1073401,1.14
20100728,1094301,40.826
20100728,1111501,88.67
20100728,1122101,0.853
20100728,1130501,-36.095
20100728,1145001,20.94
20100728,1191601,3.651
20100728,1208201,140656
20100728,1224501,12.234
20100728,1228101,14.179
20100728,1232301,2.5538
20100728,1247601,14.2
20100728,1276401,42.184
20100728,1295601,-34.6247
20100728,1301201,-113.679
20100728,1328001,48.434
20100728,1334701,131.114
20100728,1335301,21.253
20100728,1365701,-8.5895
20100728,1409301,26.933
20100728,1417901,868
20100728,1617901,11.7
20100728,1633601,6.143
20100728,1650101,NA
20100728,1711901,92.8
20100728,1803301,257
20100728,1821601,4.2549
20100728,1840901,123.3
20100728,1935301,31.205
20100728,1940001,7.05
20100728,1975201,7.389
20100728,2027701,11.138
20100728,2032701,7.494
20100728,2113801,-31.797
20100728,2234901,7.404
20100728,2248001,6.713
20100728,2266201,42.451
20100728,2269201,246.998
20100728,2273901,14.679
20100728,2308401,155.2
20100728,2311001,-0.596
20100728,2368601,141433
20100728,2384701,401.995
20100728,2399701,23.735
20100728,2400201,17.108
20100728,2460001,28.282
20100728,2548101,6.409
20100728,2574401,76.493
20100728,2658301,8.82
20100728,2670401,16.441
20100728,2682101,0.614
20100728,2746701,129
20100728,2748701,-170.34
20100728,2749001,-533.473
20100728,2793301,-34.745
20100728,2806901,7.963
20100728,2906501,79.1
20100728,3039001,128.03
20100728,3141601,-46.647
20100728,3142901,92.386
20100728,3149601,1166.61
20100728,3237401,13.617
20100728,3238001,140.45
20100728,3291601,7.376
20100728,3293701,1.322
20100728,3315101,15.41
20100728,3432101,-8.031
20100728,3537701,27.635
20100728,3538501,29.963
20100728,3550801,64.057
20100728,3553301,32.7
20100728,3555701,-1.215
20100728,3612701,1.231
20100728,3639401,7.369
20100728,3672401,-28.078
20100728,3727201,4.1187
20100728,3727401,0.1884
20100728,3747601,1.087
20100728,3784501,-8.491
20100728,3868901,56.789
20100728,3923701,40.2
20100728,3957701,5.311
20100728,3966301,43.509
20100728,4002801,3.537
20100728,4004601,4.339
20100728,4016901,280
20100728,4154601,-4.338
20100728,4203101,10.3
20100728,4207901,-19
20100728,4222801,54.1
20100728,4243501,3.537
20100728,4252601,18.428
20100728,4276101,1094
20100728,4445401,73.5
20100728,4485801,-0.796
20100728,4522801,2.763
20100728,4606201,12.089
20100728,4694001,4.794
20100728,4764601,0.364
20100728,4917401,71
20100728,4923501,230
20100728,4945301,25.375
20100728,5041801,12.592
20100728,5082701,311
20100728,5143201,3.929
20100728,5172301,2.666
20100728,5209801,1399
20100728,5214501,2.0136
20100728,5219401,-59.759
20100728,5296901,7.842
20100728,5335701,6.875
20100728,5373201,327.9
20100728,5427901,31.768
20100728,5432101,45.786
20100728,5437301,45.786
20100728,5443801,12.156
20100728,5517901,0.917
20100728,5531101,43.461
20100728,5621701,2.947
20100728,5634601,3.33
20100728,5756201,7.713
20100728,5835801,-2.346
20100728,5859001,33.6
20100728,5885901,46.048
20100728,5890201,5.973
20100728,5898401,6.158
20100728,5901001,0.522
20100728,5945801,1047
20100728,6004901,-0.224
20100728,6043801,77.7
20100728,6044001,-4.483
20100728,6047901,514
20100728,6817501,442
20100728,6879301,13.69
20100728,6883901,78.3
20100728,6888301,-6.461
20100728,6895101,NA
20100728,6955501,4.803
20100728,6973301,144.036
20100728,6975601,6.595
20100728,7259001,1.259
20100728,7322101,-10.679
20100728,7324601,2.703
20100728,7353401,6.518
20100728,7353501,164
20100728,7360401,1.656
20100728,7439201,-349
20100728,7446901,8.856
20100728,7453801,3.3929
20100728,7455601,31.758
20100728,7461501,-0.379
20100728,7470301,673
20100728,7496101,95.5
20100728,7500601,41
20100728,7511501,4.184
20100728,7545701,171.6
20100728,7678601,34.075
20100728,7696001,26.621
20100728,7728701,129.4
20100728,7737701,7.1
20100728,7758101,3.961
20100728,7762401,34.071
20100728,7763201,-8.604
20100728,7791001,16.4
20100728,7822801,7.401
20100728,7832201,-406
20100728,7837701,20.7
20100728,7878601,998
20100728,7954101,3.48
20100728,8031001,0.915
20100728,8064501,8.615
20100728,8085901,-2.898
20100728,8108601,13.103
20100728,8201501,22.63
20100728,8216001,-29.028
20100728,8249001,40.6737
20100728,8264801,-29.996
20100728,8310101,1.522
20100728,8330401,-27821
20100728,8370001,868
20100728,8396801,-6.69
20100728,8416001,87.238
20100728,8463101,28.047
20100728,8483101,-4.536
20100728,8521901,849
20100728,8530301,20769.8
20100728,8661601,NA
20100728,8673401,NA
20100728,10210901,7.284
20100728,15880701,232.1
20100728,18919801,5.327
20100728,28205701,39.625
20100728,31356201,19.645
20100728,33076101,-49.339
20100728,33097701,14.498
20100728,33426601,NA
20100728,33513201,-2.013
20100728,34046201,-5.056
20100728,34950701,45.46
20100728,35330901,NA
20100728,1078191001,4.2497
20100728,1092529601,-272.4
20100728,1092605401,-3.048
20100728,1096110401,5.319
20100728,1096379401,-150.8
20100729,83501,28.1
20100729,137401,5.947
20100729,153401,33.631
20100729,200101,8.236
20100729,212301,39.245
20100729,215001,-0.164
20100729,217101,43.49
20100729,252901,44.557
20100729,273001,20.283
20100729,306101,-514.6
20100729,363801,-16.877
20100729,501501,-5.382
20100729,534801,5.947
20100729,539501,1246
20100729,585001,4367.78
20100729,591501,-48.798
20100729,658001,29.586
20100729,658301,35.57
20100729,676101,-16.028
20100729,686301,181.755
20100729,741101,157.3
20100729,748701,11.839
20100729,772701,35.845
20100729,780101,162.4
20100729,794001,-13.218
20100729,805801,21053.1
20100729,806001,NA
20100729,938601,-47.814
20100729,996501,9
20100729,1016801,12.301
20100729,1030001,25.758
20100729,1048301,1117
20100729,1066101,42.3
20100729,1129501,148
20100729,1151001,185
20100729,1157801,61
20100729,1160301,40.132
20100729,1178601,-23.61
20100729,1180001,45.955
20100729,1201101,19.1
20100729,1231001,336.319
20100729,1284301,5.588
20100729,1301801,3.51
20100729,1315901,1.476
20100729,1336901,86.335
20100729,1341001,2.723
20100729,1350701,0.1234
20100729,1367201,6.108
20100729,1398901,-4.3233
20100729,1424401,140
20100729,1464701,84.408
20100729,1472701,2.095
20100729,1483101,117.4
20100729,1488001,1.261
20100729,1575101,1291
20100729,1575201,1291
20100729,1605901,105.061
20100729,1613201,-223.367
20100729,1644301,19.673
20100729,1674901,122.7
20100729,1713901,536
20100729,1730601,-53.39
20100729,1752401,23.905
20100729,1776701,1.4798
20100729,1785001,0.137
20100729,1800401,70.694
20100729,1817901,-3.57
20100729,1826701,-13.334
20100729,2015801,-2.899
20100729,2115701,73.5
20100729,2216401,65.656
20100729,2226801,-1.526
20100729,2245401,617
20100729,2271801,1.8946
20100729,2274501,-206
20100729,2325501,1.464
20100729,2333001,0.197
20100729,2336701,13.492
20100729,2370101,21
20100729,2372901,-36.597
20100729,2430501,84.3
20100729,2432901,-91.799
20100729,2439901,-48.921
20100729,2486901,-2.808
20100729,2504201,670.6
20100729,2505601,3.293
20100729,2519101,160.5
20100729,2531201,9.324
20100729,2552901,1.4426
20100729,2657501,1.414
20100729,2671901,2.4847
20100729,2696901,15.35
20100729,2752001,33.091
20100729,2776001,85.964
20100729,2846301,2.551
20100729,2893801,-8.306
20100729,2962701,414
20100729,3002001,-20.972
20100729,3057501,90
20100729,3129501,-38.464
20100729,3130001,10.266
20100729,3152301,107.044
20100729,3168201,17.847
20100729,3173001,9.699
20100729,3304001,1.4994
20100729,3314101,35.864
20100729,3318501,50.783
20100729,3339501,80
20100729,3356301,38.819
20100729,3393701,50.532
20100729,3400001,110.7
20100729,3419801,10.695
20100729,3430401,8.632
20100729,3616501,0.702
20100729,3621201,2.3677
20100729,3662901,3.045
20100729,3663501,8.2
20100729,3671101,10.915
20100729,3682501,43.696
20100729,3698801,488
20100729,3701601,-6.58
20100729,3728001,39.228
20100729,3733601,19.858
20100729,3748001,11.013
20100729,3770701,34.875
20100729,3771801,39.742
20100729,3867801,104.6
20100729,3914901,8.212
20100729,3934301,3.06
20100729,3937401,-2.919
20100729,3953501,-36.567
20100729,3975601,13.234
20100729,4125701,153.391
20100729,4139501,-233.956
20100729,4257001,308
20100729,4381101,-13.532
20100729,4447901,68.265
20100729,4460801,6.164
20100729,4466701,21.703
20100729,4474201,-3.809
20100729,4537401,30
20100729,4557001,33.256
20100729,4600701,5.349
20100729,4710201,-10.827
20100729,4761101,5.335
20100729,4829901,28.391
20100729,4843901,-0.512
20100729,4891301,85.32
20100729,4896801,97.358
20100729,4909601,109.1
20100729,4979501,-24.776
20100729,4988301,-8.384
20100729,5005401,65.301
20100729,5007701,9.77
20100729,5036601,-77.317
20100729,5046501,434
20100729,5048001,17.316
20100729,5138501,36.835
20100729,5215101,46.652
20100729,5218601,11.833
20100729,5234601,15.966
20100729,5306201,93.55
20100729,5327201,11
20100729,5337201,-7.088
20100729,5340401,96.691
20100729,5345401,16.617
20100729,5371201,22.571
20100729,5413401,0.56
20100729,5448801,-2.723
20100729,5604601,59.694
20100729,5679701,211
20100729,5847201,13.638
20100729,5849401,-11.809
20100729,5855801,-17.902
20100729,5859501,14.131
20100729,5879901,12.783
20100729,5920401,-187.941
20100729,5938301,-34.431
20100729,6004501,1.819
20100729,6042401,111.8
20100729,6050001,27.817
20100729,6090901,2.2736
20100729,6142201,-12.541
20100729,6811101,-7.636
20100729,6908201,23.412
20100729,6931301,53.816
20100729,6974401,19.854
20100729,6974701,-41.757
20100729,6997301,-55.391
20100729,7061801,-215.905
20100729,7063401,434.83
20100729,7087701,0.5977
20100729,7091901,5.131
20100729,7098801,0.759
20100729,7259801,36.037
20100729,7269701,7.242
20100729,7274101,-3.604
20100729,7277601,-0.3779
20100729,7305201,2.297
20100729,7358701,2.778
20100729,7360101,102.958
20100729,7374301,283
20100729,7384401,0.068
20100729,7422201,0.7051
20100729,7439001,5.564
20100729,7482801,659.298
20100729,7513801,89.773
20100729,7520101,-99
20100729,7521301,818
20100729,7521601,18.127
20100729,7575501,22.89
20100729,7584901,-7.282
20100729,7598301,-6.509
20100729,7600901,396.809
20100729,7612101,-8.551
20100729,7681501,-19.6
20100729,7684201,4.843
20100729,7686301,5.725
20100729,7715201,-8.563
20100729,7730001,39.482
20100729,7748601,21.344
20100729,7834501,32.478
20100729,7840201,-10.643
20100729,7850601,-2.587
20100729,7854301,10.617
20100729,7952301,37.254
20100729,7978501,-118.573
20100729,7997801,-2.06
20100729,8014201,52.763
20100729,8029401,659.298
20100729,8068501,21.18
20100729,8096701,100.608
20100729,8117501,153.5
20100729,8200901,70.32
20100729,8230101,24.325
20100729,8244901,30.93
20100729,8267901,325
20100729,8374001,23.54
20100729,8379801,139.4
20100729,8418501,221.51
20100729,8516801,65
20100729,8659201,1.306
20100729,8661501,0.884
20100729,8688701,0.456
20100729,8712401,6.532
20100729,8866401,-245.649
20100729,8874601,-11.819
20100729,10210801,2.301
20100729,12667201,-1.533
20100729,15961201,1466
20100729,16247601,-7.651
20100729,16712901,1.167
20100729,20762301,144.848
20100729,22024501,-35.922
20100729,22417901,NA
