data_date,security_id,d6
20131106,2950001,-0.099
20150317,1475701,-0.099
20150430,3698801,-0.099
20150731,4516401,-0.099
20151125,8448401,-0.099
20160729,5664801,-0.099
20170222,1992301,-0.099
20170301,30176001,-0.099
20170427,5215101,-0.099
20170509,1116095001,-0.099
20171027,8172101,-0.099
20100729,83501,-0.0989
20111216,6843401,-0.0989
20120514,7354701,-0.0989
20130802,7888301,-0.0989
20131115,5184601,-0.0989
20140220,7380301,-0.0989
20140424,5251201,-0.0989
20141106,5061301,-0.0989
20150724,5482901,-0.0989
20151016,1436001,-0.0989
20151030,3011001,-0.0989
20160427,271401,-0.0989
20161007,1113781601,-0.0989
20161221,1876701,-0.0989
20100223,3454701,-0.0988
20100729,34989401,-0.0988
20101028,15961201,-0.0988
20111216,6008501,-0.0988
20120127,5265701,-0.0988
20120322,7040301,-0.0988
20120802,1098074701,-0.0988
20130729,852501,-0.0988
20140516,508501,-0.0988
20140718,31352101,-0.0988
20150806,1098646401,-0.0988
20150813,605701,-0.0988
20160126,5408801,-0.0988
20160506,2899101,-0.0988
20160511,18140701,-0.0988
20161019,1031,-0.0988
20170126,2342601,-0.0988
20170127,3320601,-0.0988
20100128,3142901,-0.0987
20100505,4953701,-0.0987
20100810,5525201,-0.0987
20110304,1791701,-0.0987
20110727,3872101,-0.0987
20111102,537601,-0.0987
20131022,7529501,-0.0987
20131101,2571501,-0.0987
20131127,1442901,-0.0987
20140709,288501,-0.0987
20140730,1096589601,-0.0987
20140801,1097183201,-0.0987
20151020,7040301,-0.0987
20160808,4024401,-0.0987
20100310,5465401,-0.0986
20100609,7437301,-0.0986
20110525,733701,-0.0986
20121130,586101,-0.0986
20130123,1151701,-0.0986
20131031,1096593601,-0.0986
20150914,1026201,-0.0986
20170214,7550901,-0.0986
20170303,3872701,-0.0986
20170503,1945001,-0.0986
20100430,682101,-0.0985
20110506,265801,-0.0985
20120815,3051101,-0.0985
20150225,8661501,-0.0985
20160217,4135701,-0.0985
20160321,9560901,-0.0985
20160630,8262901,-0.0985
20161121,1070301,-0.0985
20170517,8030601,-0.0985
20170726,1301201,-0.0985
20170727,1073401,-0.0985
20171109,29324201,-0.0985
20100305,5525201,-0.0984
20110224,4125901,-0.0984
20110324,2411601,-0.0984
20110429,7632201,-0.0984
20110512,1096536401,-0.0984
20120810,1508201,-0.0984
20130426,1090293201,-0.0984
20130501,5517801,-0.0984
20140423,1301201,-0.0984
20140725,1046301,-0.0984
20151021,1335101,-0.0984
20160225,1419301,-0.0984
20110120,5912001,-0.0983
20111109,7841601,-0.0983
20111201,5988301,-0.0983
20130807,6817601,-0.0983
20140508,424501,-0.0983
20140516,1081362801,-0.0983
20151103,33440101,-0.0983
20160505,1103545701,-0.0983
20160729,4596501,-0.0983
20160812,9290101,-0.0983
20170728,1567101,-0.0983
20170802,5850201,-0.0983
20110204,7486001,-0.0982
20120807,8214501,-0.0982
20130614,2846401,-0.0982
20131023,7986901,-0.0982
20131111,2009201,-0.0982
20140122,7529501,-0.0982
20141030,6150301,-0.0982
20151116,358801,-0.0982
20160219,1106736601,-0.0982
20160225,1096589701,-0.0982
20160425,3965501,-0.0982
20160812,932101,-0.0982
20161118,6056901,-0.0982
20170228,1112072301,-0.0982
20100205,478501,-0.0981
20100401,4854301,-0.0981
20120808,7841601,-0.0981
20130308,5857801,-0.0981
20131030,1130501,-0.0981
20131104,8091001,-0.0981
20131112,7262401,-0.0981
20141106,31781201,-0.0981
20160229,5470301,-0.0981
20161021,3311401,-0.0981
20161103,1113311601,-0.0981
20170914,4083701,-0.0981
20171027,1158701,-0.0981
20100514,8712201,-0.098
20110203,3337901,-0.098
20121109,1756101,-0.098
20130805,7487401,-0.098
20131107,1093275301,-0.098
20140307,1095978801,-0.098
20140318,2009201,-0.098
20141211,7287301,-0.098
20151106,2901501,-0.098
20170216,3429701,-0.098
20170804,1100430801,-0.098
20100304,7744301,-0.0979
20100430,1066101,-0.0979
20100728,1295601,-0.0979
20100812,8272001,-0.0979
20110204,7222001,-0.0979
20110225,8033601,-0.0979
20111102,4451701,-0.0979
20120921,6008501,-0.0979
20130807,2359201,-0.0979
20141106,7269701,-0.0979
20150430,6931301,-0.0979
20160324,2972501,-0.0979
20160801,4593901,-0.0979
20161028,16709201,-0.0979
20170125,1031,-0.0979
20171109,36167701,-0.0979
20101103,5474001,-0.0978
20101214,854301,-0.0978
20110804,371401,-0.0978
20120801,4306901,-0.0978
20140224,6098401,-0.0978
20140916,5007501,-0.0978
20150428,8063801,-0.0978
20150731,1067001,-0.0978
20160331,1623401,-0.0978
20160503,567801,-0.0978
20161014,1101452901,-0.0978
20161115,1847101,-0.0978
20100205,2603001,-0.0977
20100810,7352401,-0.0977
20110708,864901,-0.0977
20111114,6086601,-0.0977
20130314,3991601,-0.0977
20140326,7255501,-0.0977
20140730,1728101,-0.0977
20150227,8423501,-0.0977
20160219,4154601,-0.0977
20161116,8303101,-0.0977
20170131,1760101,-0.0977
20170627,5131301,-0.0977
20100224,1363701,-0.0976
20100420,1979001,-0.0976
20100507,8082301,-0.0976
20101105,2412801,-0.0976
20111103,7279701,-0.0976
20111216,5007501,-0.0976
20120118,1436001,-0.0976
20120822,3726301,-0.0976
20130214,1790801,-0.0976
20130502,1644301,-0.0976
20151106,3992101,-0.0976
20160428,4460801,-0.0976
20161027,608301,-0.0976
20161123,1195701,-0.0976
20170427,2802401,-0.0976
20170516,2814701,-0.0976
20100316,3412901,-0.0975
20101109,7519601,-0.0975
20110728,2689801,-0.0975
20111221,3800701,-0.0975
20120820,1041501,-0.0975
20121212,204201,-0.0975
20131101,4365901,-0.0975
20140131,7222001,-0.0975
20150430,31356201,-0.0975
20160505,3982901,-0.0975
20160819,2913601,-0.0975
20161123,1843401,-0.0975
20170210,7734201,-0.0975
20170428,2660601,-0.0975
20100827,1656001,-0.0974
20120215,1367201,-0.0974
20140501,3698801,-0.0974
20140811,6967801,-0.0974
20141106,6967301,-0.0974
20150708,5131301,-0.0974
20100723,4676501,-0.0973
20110203,2318801,-0.0973
20120725,1096042901,-0.0973
20130326,7040301,-0.0973
20141031,1980301,-0.0973
20150224,1114044001,-0.0973
20150730,2574401,-0.0973
20151105,1102349201,-0.0973
20160316,2384401,-0.0973
20121228,4394601,-0.0972
20130221,398101,-0.0972
20130222,7954101,-0.0972
20141015,7458201,-0.0972
20160802,7728701,-0.0972
20170728,2776001,-0.0972
20171030,1192001,-0.0972
20101116,1911901,-0.0971
20120315,942801,-0.0971
20121120,8667901,-0.0971
20131108,6861601,-0.0971
20131111,1508201,-0.0971
20140430,4472101,-0.0971
20150430,4472101,-0.0971
20160427,7515301,-0.0971
20160812,657701,-0.0971
20170324,1637801,-0.0971
20170503,4953701,-0.0971
20170503,1107511101,-0.0971
20170510,1114044001,-0.0971
20171115,4430101,-0.0971
20100226,1508201,-0.097
20100316,5086001,-0.097
20101021,5254901,-0.097
20120509,3458401,-0.097
20130308,7481201,-0.097
20130308,7481301,-0.097
20140507,8396801,-0.097
20150130,1632201,-0.097
20150731,26432601,-0.097
20160127,306101,-0.097
20170309,8254901,-0.097
20170728,3430401,-0.097
20170802,1130501,-0.097
20170804,8667701,-0.097
20100219,4248201,-0.0969
20100315,1442901,-0.0969
20100430,30176001,-0.0969
20110215,1054601,-0.0969
20130522,1130501,-0.0969
20131018,1823401,-0.0969
20140306,559501,-0.0969
20140428,1501601,-0.0969
20140915,742801,-0.0969
20141009,288501,-0.0969
20150804,4393601,-0.0969
20150805,1107577701,-0.0969
20160505,4445401,-0.0969
20161103,3974501,-0.0969
20170526,2325501,-0.0969
20170801,1113653101,-0.0969
20101020,1818901,-0.0968
20110805,2495601,-0.0968
20111028,1978901,-0.0968
20120131,5439001,-0.0968
20120210,1098074701,-0.0968
20130214,5867101,-0.0968
20130501,747001,-0.0968
20131120,510601,-0.0968
20150212,8286401,-0.0968
20150729,773201,-0.0968
20150729,2571501,-0.0968
20150810,4011701,-0.0968
20160217,8661001,-0.0968
20160303,3722801,-0.0968
20160824,5940501,-0.0968
20170125,1772901,-0.0968
20170804,7759601,-0.0968
20110217,8670101,-0.0967
20110317,7262401,-0.0967
20110513,1780801,-0.0967
20110803,365201,-0.0967
20120808,33478701,-0.0967
20130307,5527401,-0.0967
20140509,3339201,-0.0967
20150508,5987401,-0.0967
20170508,3015901,-0.0967
20100507,2019801,-0.0966
20120503,1572201,-0.0966
20120726,5327201,-0.0966
20130730,33618301,-0.0966
20131113,7849701,-0.0966
20170209,3803001,-0.0966
20170518,33454301,-0.0966
20171025,1409101,-0.0966
20100217,5778401,-0.0965
20100804,12350501,-0.0965
20110222,538501,-0.0965
20120315,371401,-0.0965
20120802,4206401,-0.0965
20121026,7224601,-0.0965
20140219,7758201,-0.0965
20140221,5867101,-0.0965
20140521,1278001,-0.0965
20150317,1110757201,-0.0965
20151026,8047501,-0.0965
20151105,1112890201,-0.0965
20160331,6166001,-0.0965
20101027,755401,-0.0964
20110218,568101,-0.0964
20111118,2912701,-0.0964
20120803,4251401,-0.0964
20130724,5885901,-0.0964
20130809,8273601,-0.0964
20141021,5466601,-0.0964
20150731,559501,-0.0964
20160304,1421101,-0.0964
20160406,3130501,-0.0964
20170804,1756101,-0.0964
20170810,5513801,-0.0964
20100305,19837801,-0.0963
20100429,2531201,-0.0963
20100716,2843801,-0.0963
20101104,137201,-0.0963
20110127,3131801,-0.0963
20110427,15880701,-0.0963
20121106,2375001,-0.0963
20130215,3662901,-0.0963
20130510,4642701,-0.0963
20130726,3432101,-0.0963
20140204,3254201,-0.0963
20150508,9401001,-0.0963
20160208,3664801,-0.0963
20160511,3560601,-0.0963
20170505,5940501,-0.0963
20170602,1103594701,-0.0963
20100507,5971001,-0.0962
20100510,29548201,-0.0962
20100521,31360901,-0.0962
20100729,29971101,-0.0962
20110311,265801,-0.0962
20110401,3619101,-0.0962
20111111,8675001,-0.0962
20120329,1586201,-0.0962
20120808,33142701,-0.0962
20120831,2449701,-0.0962
20130313,5873701,-0.0962
20150423,1464701,-0.0962
20151110,1106368301,-0.0962
20160314,3207701,-0.0962
20160805,3913901,-0.0962
20160927,7876001,-0.0962
20170503,3297101,-0.0962
20170504,3257001,-0.0962
20170504,36167701,-0.0962
20170607,1114462301,-0.0962
20170615,3728001,-0.0962
20100312,1420001,-0.0961
20120725,741101,-0.0961
20121023,5657801,-0.0961
20121128,3953401,-0.0961
20140211,3677501,-0.0961
20141031,3872101,-0.0961
20150202,1103949401,-0.0961
20151029,3714301,-0.0961
20160718,6842401,-0.0961
20170511,1095427101,-0.0961
20170803,1120801,-0.0961
20100205,3400001,-0.096
20100311,7480301,-0.096
20100429,4909601,-0.096
20111104,7337901,-0.096
20131108,33426501,-0.096
20140808,4206401,-0.096
20140820,5527401,-0.096
20150213,371301,-0.096
20150219,1114227101,-0.096
20150429,2460001,-0.096
20150506,3728001,-0.096
20160210,1107867401,-0.096
20160224,1098708201,-0.096
20160229,1303701,-0.096
20170908,1656001,-0.096
20101105,9554401,-0.0959
20110427,5912501,-0.0959
20110728,1097269101,-0.0959
20120308,7171501,-0.0959
20140213,4898501,-0.0959
20150219,2774801,-0.0959
20160729,2531201,-0.0959
20170113,1113781601,-0.0959
20170207,1100511601,-0.0959
20170210,1007201,-0.0959
20100513,7952001,-0.0958
20110222,26255801,-0.0958
20120809,33400001,-0.0958
20130506,7666601,-0.0958
20140501,5048001,-0.0958
20140731,5061301,-0.0958
20141031,1613801,-0.0958
20141031,1613901,-0.0958
20150205,8296401,-0.0958
20150430,2234901,-0.0958
20150701,23685401,-0.0958
20160426,1160301,-0.0958
20160809,28487101,-0.0958
20170216,5904301,-0.0958
20170505,1589201,-0.0958
20100806,7553001,-0.0957
20100809,5916001,-0.0957
20101020,1017601,-0.0957
20120510,1681201,-0.0957
20150130,4171801,-0.0957
20151105,3559201,-0.0957
20160212,1096020301,-0.0957
20160505,1100151301,-0.0957
20160803,1113311601,-0.0957
20170106,2819401,-0.0957
20170421,4898401,-0.0957
20100510,2572601,-0.0956
20100806,29548201,-0.0956
20111026,1493501,-0.0956
20120418,3311401,-0.0956
20130802,1279801,-0.0956
20131030,3639401,-0.0956
20131107,7087701,-0.0956
20131108,21575801,-0.0956
20141016,7858501,-0.0956
20141104,1752401,-0.0956
20150311,1097243301,-0.0956
20160511,2955501,-0.0956
20160607,1110564501,-0.0956
20170329,6882201,-0.0956
20170505,5007701,-0.0956
20100428,2788301,-0.0955
20110810,6058601,-0.0955
20111026,18919801,-0.0955
20130301,1092210401,-0.0955
20140430,1795001,-0.0955
20140502,7842201,-0.0955
20141105,624501,-0.0955
20150512,2000701,-0.0955
20160226,1103434101,-0.0955
20160311,4967601,-0.0955
20160315,5282501,-0.0955
20160725,8097301,-0.0955
20160802,248401,-0.0955
20170120,11145301,-0.0955
20100429,7521601,-0.0954
20101104,284801,-0.0954
20110209,5428601,-0.0954
20120426,1753101,-0.0954
20120511,9052401,-0.0954
20120523,5527401,-0.0954
20160428,2449301,-0.0954
20161102,7710001,-0.0954
20171103,2314301,-0.0954
20100317,78001,-0.0953
20100430,3263701,-0.0953
20110325,2354101,-0.0953
20131206,8500301,-0.0953
20160211,5182001,-0.0953
20160323,8262901,-0.0953
20160428,1113311601,-0.0953
20160805,4504901,-0.0953
20170217,4273201,-0.0953
20100802,594401,-0.0952
20101223,4676001,-0.0952
20110729,6987301,-0.0952
20140228,1103434101,-0.0952
20140304,6008301,-0.0952
20150206,5061301,-0.0952
20160428,8117501,-0.0952
20160630,5257201,-0.0952
20160805,1100222801,-0.0952
20170223,1031801,-0.0952
20100429,5879901,-0.0951
20100505,3940001,-0.0951
20110304,34840601,-0.0951
20111026,5904901,-0.0951
20120427,7482901,-0.0951
20121108,2211001,-0.0951
20130426,8268201,-0.0951
20130506,5250601,-0.0951
20150724,5335701,-0.0951
20160224,4252601,-0.0951
20160506,8213401,-0.0951
20100817,7436401,-0.095
20120126,7374301,-0.095
20121108,33142701,-0.095
20130130,7832201,-0.095
20130515,4966901,-0.095
20131205,7380301,-0.095
20151104,31740101,-0.095
20160805,3058801,-0.095
20170214,2802701,-0.095
20170216,8211901,-0.095
20100304,5847201,-0.0949
20100326,7529201,-0.0949
20100510,1120801,-0.0949
20100723,3770401,-0.0949
20100924,2968901,-0.0949
20120424,323001,-0.0949
20121102,19659201,-0.0949
20140723,4276101,-0.0949
20151029,1841101,-0.0949
20151105,7519601,-0.0949
20151218,6843401,-0.0949
20160212,6906401,-0.0949
20160427,1110821001,-0.0949
20160511,1113996001,-0.0949
20170126,5131301,-0.0949
20170201,8279201,-0.0949
20171110,1102604501,-0.0949
20100208,6985401,-0.0948
20100211,4590101,-0.0948
20110809,33082301,-0.0948
20140221,3015901,-0.0948
20140815,1348101,-0.0948
20150423,7529501,-0.0948
20150803,1103594801,-0.0948
20170427,8463101,-0.0948
20100507,33441701,-0.0947
20101101,1059101,-0.0947
20110801,4593901,-0.0947
20120127,5258601,-0.0947
20120427,8091101,-0.0947
20160329,7384301,-0.0947
20160427,1255401,-0.0947
20170509,7329901,-0.0947
20171115,7277601,-0.0947
20100205,29094701,-0.0946
20110505,4125901,-0.0946
20120418,3065501,-0.0946
20130501,3021801,-0.0946
20131127,3340201,-0.0946
20140423,7003601,-0.0946
20140501,1092037601,-0.0946
20150302,3186001,-0.0946
20150422,1772901,-0.0946
20160609,90201,-0.0946
20170804,7626701,-0.0946
20170811,6127801,-0.0946
20100401,364601,-0.0945
20101112,30063901,-0.0945
20110727,4445401,-0.0945
20120307,3027501,-0.0945
20140730,1092204901,-0.0945
20151104,2502501,-0.0945
20160217,7832801,-0.0945
20161026,5495101,-0.0945
20170109,6842401,-0.0945
20170809,1116095001,-0.0945
20100205,5482901,-0.0944
20100506,5936601,-0.0944
20130402,6148701,-0.0944
20130424,2460001,-0.0944
20130509,1092467801,-0.0944
20130808,36167801,-0.0944
20140808,33454301,-0.0944
20141117,7436401,-0.0944
20150225,2027701,-0.0944
20150323,15447201,-0.0944
20160428,4670601,-0.0944
20161028,2168601,-0.0944
20170222,2565001,-0.0944
20171130,1114394201,-0.0944
20100902,3413201,-0.0943
20110729,12151501,-0.0943
20110810,6863301,-0.0943
20120720,4792201,-0.0943
20130314,1096039401,-0.0943
20140331,1152901,-0.0943
20140805,7087701,-0.0943
20141105,5604601,-0.0943
20150729,3937401,-0.0943
20150730,20023201,-0.0943
20160203,4892301,-0.0943
20170510,4149701,-0.0943
20170511,1091250201,-0.0943
20171018,3097101,-0.0943
20171114,5524801,-0.0943
20171114,5525001,-0.0943
20100106,7384301,-0.0942
20101105,223201,-0.0942
20120501,1262001,-0.0942
20120510,4271801,-0.0942
20130211,1092467801,-0.0942
20130802,7759601,-0.0942
20130809,1097246201,-0.0942
20131025,895201,-0.0942
20140808,2856001,-0.0942
20150317,742801,-0.0942
20150806,2578001,-0.0942
20150806,1106329001,-0.0942
20160204,5203201,-0.0942
20170202,35123401,-0.0942
20100505,581901,-0.0941
20110812,182401,-0.0941
20120503,2314301,-0.0941
20120622,6008501,-0.0941
20121026,6842801,-0.0941
20121106,373101,-0.0941
20130726,5843901,-0.0941
20170426,3337601,-0.0941
20100817,5373601,-0.094
20101029,2036301,-0.094
20130809,4435001,-0.094
20131024,34154501,-0.094
20131025,1017601,-0.094
20140129,6941201,-0.094
20140724,8047501,-0.094
20140829,7969801,-0.094
20150227,2913601,-0.094
20150316,7102001,-0.094
20150727,8279201,-0.094
20150817,3445101,-0.094
20151105,8508101,-0.094
20160505,1113779801,-0.094
20170802,8012901,-0.094
20100219,4365901,-0.0939
20100512,619501,-0.0939
20100628,156201,-0.0939
20100827,4734801,-0.0939
20110127,8307401,-0.0939
20110606,5021801,-0.0939
20110721,5254901,-0.0939
20111028,1075101,-0.0939
20121109,3239201,-0.0939
20130312,3357501,-0.0939
20130719,4995801,-0.0939
20140606,6879401,-0.0939
20141119,8667901,-0.0939
20141211,1311801,-0.0939
20141211,26835701,-0.0939
20150325,8057901,-0.0939
20150420,2962901,-0.0939
20151102,4252601,-0.0939
20160303,1180501,-0.0939
20170202,4135301,-0.0939
20170224,2571501,-0.0939
20170324,6843401,-0.0939
20170825,1273101,-0.0939
20171102,5617901,-0.0939
20100506,4401801,-0.0938
20100720,3311401,-0.0938
20110314,8150301,-0.0938
20110330,6884301,-0.0938
20121025,4645101,-0.0938
20160223,1112890201,-0.0938
20160727,7973201,-0.0938
20170511,29324201,-0.0938
20171024,5657801,-0.0938
20120726,1367201,-0.0937
20121108,5936601,-0.0937
20130401,5971101,-0.0937
20140226,7873001,-0.0937
20140801,156101,-0.0937
20150508,6008301,-0.0937
20151022,539501,-0.0937
20170206,1115218601,-0.0937
20170315,3767201,-0.0937
20170505,7087701,-0.0937
20100205,5116501,-0.0936
20100506,1009601,-0.0936
20100507,5871601,-0.0936
20110223,19288001,-0.0936
20110428,15961201,-0.0936
20111212,1637701,-0.0936
20120803,26921201,-0.0936
20130516,7293401,-0.0936
20141010,1102773901,-0.0936
20150213,3361801,-0.0936
20150226,2574401,-0.0936
20150731,1907801,-0.0936
20150820,7216801,-0.0936
20151111,34125301,-0.0936
20151218,2972501,-0.0936
20161104,726401,-0.0936
20170505,3011001,-0.0936
20170511,8667701,-0.0936
20170810,35758801,-0.0936
20171103,993201,-0.0936
20171110,3664801,-0.0936
20100511,17336001,-0.0935
20100729,22024501,-0.0935
20100804,4953701,-0.0935
20100813,2347001,-0.0935
20110429,29635401,-0.0935
20130503,32228001,-0.0935
20131113,1096495301,-0.0935
20140506,1091189301,-0.0935
20151030,3937401,-0.0935
20151217,8262901,-0.0935
20160420,5251701,-0.0935
20160427,306101,-0.0935
20160729,1255401,-0.0935
20160729,6089501,-0.0935
20161107,1115218601,-0.0935
20171026,34002801,-0.0935
20171102,5871401,-0.0935
20100226,5118301,-0.0934
20100401,489801,-0.0934
20101116,5277201,-0.0934
20110209,7470301,-0.0934
20110727,2336701,-0.0934
20120208,4306901,-0.0934
20131120,1868401,-0.0934
20150514,358801,-0.0934
20170120,454701,-0.0934
20170206,5940501,-0.0934
20170725,6855101,-0.0934
20100511,5708601,-0.0933
20100727,8310801,-0.0933
20110428,6133601,-0.0933
20120502,1098745701,-0.0933
20130416,1436001,-0.0933
20130425,7768701,-0.0933
20140213,7643701,-0.0933
20140627,5771101,-0.0933
20140912,7888001,-0.0933
20141105,1092501,-0.0933
20141110,2495401,-0.0933
20150805,1114044001,-0.0933
20170502,18833601,-0.0933
20100224,3107601,-0.0932
20101027,5531101,-0.0932
20101112,2485501,-0.0932
20111208,8001101,-0.0932
20120301,5527401,-0.0932
20120510,1161101,-0.0932
20121102,1279801,-0.0932
20131024,1096595501,-0.0932
20140320,199301,-0.0932
20150804,1936501,-0.0932
20160210,29970101,-0.0932
20160315,164401,-0.0932
20160428,1092521501,-0.0932
20170823,1772901,-0.0932
20100212,5634901,-0.0931
20100226,8097701,-0.0931
20100226,8111801,-0.0931
20110505,6989401,-0.0931
20130312,8283101,-0.0931
20130731,7710001,-0.0931
20140224,2384601,-0.0931
20140523,7602001,-0.0931
20141113,5889301,-0.0931
20141113,5889401,-0.0931
20150225,292401,-0.0931
20160503,3320601,-0.0931
20160505,8202201,-0.0931
20160602,6919401,-0.0931
20170209,2802401,-0.0931
20170509,102501,-0.0931
20171026,4139501,-0.0931
20100212,2502101,-0.093
20110210,7710001,-0.093
20121026,1730601,-0.093
20130207,5300801,-0.093
20130812,1161101,-0.093
20140410,5478201,-0.093
20150212,1111055001,-0.093
20151119,1114394201,-0.093
20170511,5269601,-0.093
20100722,5254901,-0.0929
20101018,3980601,-0.0929
20110218,4516401,-0.0929
20120801,3458401,-0.0929
20120907,4155101,-0.0929
20121115,665401,-0.0929
20131107,5784701,-0.0929
20140122,7973201,-0.0929
20140204,4130601,-0.0929
20141023,1752901,-0.0929
20141029,1713901,-0.0929
20150206,3977801,-0.0929
20150227,7873001,-0.0929
20150313,8396801,-0.0929
20150805,292401,-0.0929
20160802,3982901,-0.0929
20170215,29324201,-0.0929
20170815,7640201,-0.0929
20171129,22419101,-0.0929
20100219,5302201,-0.0928
20100401,5107001,-0.0928
20110224,7812401,-0.0928
20110810,5057901,-0.0928
20110901,7446201,-0.0928
20111104,3552401,-0.0928
20120816,1442901,-0.0928
20130503,4365901,-0.0928
20141111,1096546601,-0.0928
20160804,4125301,-0.0928
20170127,608301,-0.0928
20170817,7450401,-0.0928
20171031,34933701,-0.0928
20100129,634601,-0.0927
20110505,2860401,-0.0927
20130607,1637001,-0.0927
20130726,2502101,-0.0927
20131001,35757901,-0.0927
20140430,624501,-0.0927
20150817,1004001,-0.0927
20160831,166301,-0.0927
20170421,5360801,-0.0927
20170511,1107398401,-0.0927
20100128,4537401,-0.0926
20100316,33460001,-0.0926
20100427,7758201,-0.0926
20100730,33389501,-0.0926
20110429,5862001,-0.0926
20110622,23685401,-0.0926
20110927,7683501,-0.0926
20120119,3065501,-0.0926
20121108,1096576701,-0.0926
20131025,4664201,-0.0926
20140121,5873701,-0.0926
20140211,5604601,-0.0926
20140507,5011701,-0.0926
20140731,7748601,-0.0926
20140805,4339201,-0.0926
20141030,5439001,-0.0926
20150302,5857801,-0.0926
20150506,1113635901,-0.0926
20150729,197501,-0.0926
20151023,4014601,-0.0926
20160815,2763401,-0.0926
20160818,4249601,-0.0926
20170324,8386601,-0.0926
20170801,8309701,-0.0926
20100331,6143701,-0.0925
20100728,7496101,-0.0925
20100805,5927001,-0.0925
20110808,7481201,-0.0925
20110808,7481301,-0.0925
20140124,626701,-0.0925
20140501,7873001,-0.0925
20141030,252901,-0.0925
20150507,12162601,-0.0925
20150724,3131801,-0.0925
20150730,1102427201,-0.0925
20150804,1490001,-0.0925
20150821,7631601,-0.0925
20160303,1113635901,-0.0925
20160722,2325501,-0.0925
20170224,3987101,-0.0925
20170308,8675601,-0.0925
20121102,26921201,-0.0924
20130515,23276101,-0.0924
20131031,6883901,-0.0924
20140424,4829901,-0.0924
20150729,31356201,-0.0924
20150806,987101,-0.0924
20170426,1114243701,-0.0924
20170502,7728701,-0.0924
20170725,3208101,-0.0924
20170810,7277601,-0.0924
20110803,33159401,-0.0923
20121025,4382001,-0.0923
20140806,2998001,-0.0923
20160505,1107577701,-0.0923
20160728,4945301,-0.0923
20161117,7450401,-0.0923
20170426,3727401,-0.0923
20170516,6148701,-0.0923
20170623,3201301,-0.0923
20170726,1409101,-0.0923
20170802,2246001,-0.0923
20100503,4023501,-0.0922
20100503,7171801,-0.0922
20101103,5887901,-0.0922
20111020,7353501,-0.0922
20120404,1656001,-0.0922
20130201,961901,-0.0922
20130731,1097191801,-0.0922
20170210,1102629101,-0.0922
20170516,8718901,-0.0922
20170530,923501,-0.0922
20170802,2774701,-0.0922
20170804,1100222901,-0.0922
20171208,1098600401,-0.0922
20100728,5432101,-0.0921
20100728,5437301,-0.0921
20100813,4854301,-0.0921
20101103,5861001,-0.0921
20101117,166301,-0.0921
20130725,8488701,-0.0921
20130802,7748601,-0.0921
20130906,2632201,-0.0921
20140219,3580101,-0.0921
20140502,2334401,-0.0921
20141103,7043601,-0.0921
20150807,4166101,-0.0921
20160519,6045001,-0.0921
20170309,5282501,-0.0921
20170510,4024401,-0.0921
20101020,3065501,-0.092
20110429,1350701,-0.092
20111115,5986701,-0.092
20120501,5172301,-0.092
20130312,2886201,-0.092
20140321,1110846501,-0.092
20141107,2856001,-0.092
20150506,2867201,-0.092
20151110,1097093801,-0.092
20160505,4916201,-0.092
20160728,7426001,-0.092
20161026,5373201,-0.092
20161104,6150301,-0.092
20170310,17608301,-0.092
20100507,1423301,-0.0919
20100521,7216801,-0.0919
20100805,4401801,-0.0919
20100806,2648401,-0.0919
20101026,7837701,-0.0919
20121106,1187801,-0.0919
20121107,1508201,-0.0919
20140425,8091101,-0.0919
20140502,8077401,-0.0919
20150211,1096390001,-0.0919
20150506,1004601,-0.0919
20160513,31781201,-0.0919
20160728,1096042901,-0.0919
20170118,1616101,-0.0919
20170427,4993101,-0.0919
20170801,8283101,-0.0919
20100518,2020101,-0.0918
20100813,4150301,-0.0918
20101104,4829201,-0.0918
20101105,4125901,-0.0918
20121107,4206401,-0.0918
20121115,2886201,-0.0918
20130130,5495101,-0.0918
20130501,8112401,-0.0918
20130719,6175801,-0.0918
20140206,3458401,-0.0918
20161028,3168201,-0.0918
20170301,4906601,-0.0918
20170802,873301,-0.0918
20170802,1962401,-0.0918
20100506,7103701,-0.0917
20101021,2660601,-0.0917
20110322,202001,-0.0917
20111021,34071001,-0.0917
20130130,5466601,-0.0917
20140213,5048001,-0.0917
20140730,2504201,-0.0917
20140808,564901,-0.0917
20140808,34154501,-0.0917
20141106,1111055001,-0.0917
20141114,230301,-0.0917
20160810,2248001,-0.0917
20170202,6810701,-0.0917
20170227,2384601,-0.0917
20170804,593001,-0.0917
20170804,8111801,-0.0917
20170811,31781201,-0.0917
20171009,6842401,-0.0917
20100226,667501,-0.0916
20100311,17336001,-0.0916
20110217,3002401,-0.0916
20110928,6165901,-0.0916
20130130,5529901,-0.0916
20130729,1103949401,-0.0916
20140219,3309001,-0.0916
20150506,3257001,-0.0916
20160513,9290101,-0.0916
20170126,4596501,-0.0916
20100813,659101,-0.0915
20110302,4829201,-0.0915
20110329,30619801,-0.0915
20111117,5527401,-0.0915
20130222,5512201,-0.0915
20140204,1791201,-0.0915
20160506,989701,-0.0915
20160509,1947801,-0.0915
20170515,7734201,-0.0915
20171109,23008901,-0.0915
20100211,7439201,-0.0914
20100226,4125901,-0.0914
20100319,1434301,-0.0914
20100428,1295601,-0.0914
20100524,7251501,-0.0914
20101108,17336701,-0.0914
20101110,2744601,-0.0914
20110215,208101,-0.0914
20110408,1357501,-0.0914
20110506,4135701,-0.0914
20120209,3458401,-0.0914
